"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),인터넷에서 자료를 검색해서 좀더 자세히 알아보았다.,주변 사람과 이 사건에 대해 이야기 했다.,수도사업소에 문의하여 우리 지역의 관리 상태에 대해 확인하였다.,관리사무소 등에 현 주택의 관리 상태에 대해 확인하였다.,사용하는 수돗물의 변화 및 수질 등을 확인하였다.,정수기나 먹는 샘물 등의 이용을 늘렸다.,기타,어떠한 행동도 하지 않았음
"지역",강원도 정선군,8.4,12.3,2.8,1.9,1.9,11.8,0.0,70.5
"지역",강원도 철원군,7.8,5.5,1.3,1.9,16.1,28.4,0.0,58.5
"지역",강원도 화천군,11.3,16.0,1.1,4.4,2.3,3.7,1.0,71.1
"지역",강원도 양구군,13.1,9.0,1.7,2.9,4.2,14.8,0.0,68.5
"지역",강원도 인제군,6.6,20.3,1.1,0.7,2.1,4.9,0.0,70.0
"지역",강원도 고성군,12.7,11.0,7.6,0.0,1.4,3.0,0.0,68.7
"지역",강원도 양양군,9.5,10.6,0.7,2.4,1.0,2.5,0.0,76.4
"지역",충청북도 충주시,6.2,7.1,3.9,2.1,0.5,19.3,0.0,69.1
"지역",충청북도 제천시,3.7,6.5,1.0,2.1,0.0,12.7,0.0,75.6
"지역",충청북도 청주시,18.6,12.5,0.7,3.8,1.5,6.2,0.2,67.6
"지역",충청북도 보은군,1.7,8.7,1.0,0.0,0.4,1.2,0.0,88.9
"지역",충청북도 옥천군,6.3,12.9,2.8,1.7,0.0,1.1,0.0,80.1
"지역",충청북도 영동군,15.5,20.0,8.6,1.5,0.8,3.3,0.0,54.7
"지역",충청북도 진천군,11.4,10.1,1.4,8.1,0.3,20.7,0.0,69.0
"지역",충청북도 괴산군,18.5,23.4,0.5,0.1,1.7,22.1,0.0,57.7
"지역",충청북도 음성군,12.9,12.2,0.8,1.3,5.6,4.5,0.3,75.1
"지역",충청북도 단양군,3.6,13.9,0.7,1.2,6.1,4.8,0.0,72.7
"지역",충청북도 증평군,4.1,4.4,1.1,1.9,3.0,8.1,0.0,84.1
"지역",충청남도 천안시,28.0,17.6,1.4,11.9,0.7,10.2,0.2,54.0
"지역",충청남도 공주시,3.9,11.9,0.0,2.8,1.7,9.3,0.0,77.0
"지역",충청남도 보령시,17.0,6.7,0.0,1.8,0.9,6.4,0.0,72.7
"지역",충청남도 아산시,39.8,14.8,5.3,19.7,0.0,2.9,0.0,48.4
"지역",충청남도 서산시,8.8,15.0,0.7,1.0,0.5,21.9,0.8,64.2
"지역",충청남도 논산시,7.5,8.2,0.3,0.6,0.5,7.8,1.0,80.0
"지역",충청남도 계룡시,48.5,43.4,5.0,25.0,4.8,13.2,0.0,29.3
"지역",충청남도 당진시,13.6,18.3,1.6,2.6,17.0,31.4,0.1,44.2
"지역",충청남도 금산군,9.9,10.1,2.3,2.6,3.4,22.1,0.0,65.2
"지역",충청남도 부여군,7.7,5.5,0.4,0.0,1.6,4.9,0.0,83.7
"지역",충청남도 서천군,5.0,11.4,2.4,1.6,1.8,7.7,0.0,74.8
"지역",충청남도 청양군,5.0,10.8,0.0,0.6,1.3,18.1,0.0,71.1
"지역",충청남도 홍성군,0.3,21.5,3.9,3.5,21.7,2.5,0.0,53.1
"지역",충청남도 예산군,4.5,1.8,0.7,1.5,1.9,5.6,0.8,88.6
"지역",충청남도 태안군,16.9,10.5,0.9,1.2,5.1,10.3,0.0,62.3
"지역",전라북도 전주시,15.4,11.8,4.4,8.1,12.3,16.8,0.4,49.2
"지역",전라북도 군산시,37.5,6.6,1.7,6.8,1.9,4.5,0.0,45.5
"지역",전라북도 익산시,11.2,18.8,2.0,1.0,1.1,5.8,0.3,67.4
"지역",전라북도 정읍시,12.9,46.3,1.7,0.5,13.7,18.4,0.0,41.6
"지역",전라북도 남원시,9.9,10.3,1.5,2.9,7.1,11.4,0.0,64.7
"지역",전라북도 김제시,7.9,13.1,0.8,0.9,0.6,2.4,0.0,77.4
"지역",전라북도 완주군,22.5,1.2,0.3,0.0,0.0,0.0,0.0,75.9
"지역",전라북도 진안군,10.7,23.0,2.0,0.9,1.4,3.7,0.0,65.0
"지역",전라북도 무주군,5.6,11.3,2.7,0.3,0.5,7.6,0.3,77.8
"지역",전라북도 장수군,14.7,43.0,0.7,2.0,29.4,10.2,0.0,50.6
"지역",전라북도 임실군,16.1,45.4,6.7,2.3,3.0,4.8,0.0,31.8
"지역",전라북도 순창군,17.7,40.2,19.1,4.2,6.7,5.2,0.0,50.3
"지역",전라북도 고창군,5.2,3.1,2.1,2.7,0.4,0.8,0.0,90.2
"지역",전라북도 부안군,7.6,21.0,0.0,3.3,9.0,6.4,0.0,62.7
"지역",전라남도 목포시,35.3,17.9,3.7,17.3,6.4,8.3,0.4,40.5
"지역",전라남도 여수시,25.6,32.9,1.1,18.2,0.3,6.5,0.0,42.2
"지역",전라남도 순천시,25.3,17.3,2.4,7.9,11.1,24.5,0.2,41.4
"지역",전라남도 나주시,25.9,47.7,1.5,23.6,32.2,43.5,0.0,33.7
"지역",전라남도 광양시,11.1,3.5,0.9,4.4,1.8,6.5,0.3,76.2
"지역",전라남도 담양군,7.1,11.3,0.7,1.7,6.1,11.5,0.0,71.2
"지역",전라남도 곡성군,8.4,24.4,17.2,4.6,1.4,4.7,0.0,54.9
"지역",전라남도 구례군,5.3,5.8,1.2,1.2,2.0,6.1,0.0,85.8
"지역",전라남도 고흥군,9.4,38.9,5.0,2.5,6.8,3.6,0.0,50.7
"지역",전라남도 보성군,3.2,42.5,1.6,0.0,0.0,2.0,0.0,52.9
"지역",전라남도 화순군,15.7,25.2,0.0,3.2,0.0,2.6,0.0,67.2
"지역",전라남도 장흥군,5.7,14.9,1.2,0.7,2.5,9.6,0.0,73.0
"지역",전라남도 강진군,4.0,8.9,0.0,1.2,0.4,11.1,0.0,76.1
"지역",전라남도 해남군,11.0,9.5,0.5,0.9,3.5,5.6,0.0,74.9
