"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),만족 (%),만족 (%),만족 (%),보통 (%),불만족 (%),불만족 (%),불만족 (%),평균점수 5점 만점 (점)
"구분(1)",구분(2),소계,매우만족,약간만족,소계,소계,약간불만족,매우불만족,소계
"지역",강원도 양구군,81.4,50.9,30.5,18.6,0.0,0.0,0.0,4.3
"지역",강원도 인제군,89.9,50.6,39.3,8.7,1.4,1.1,0.2,4.4
"지역",강원도 고성군,88.5,58.2,30.2,11.2,0.4,0.4,0.0,4.5
"지역",강원도 양양군,88.5,17.2,71.3,11.1,0.4,0.4,0.0,4.1
"지역",충청북도 충주시,89.7,35.7,54.0,10.0,0.4,0.4,0.0,4.2
"지역",충청북도 제천시,77.6,3.9,73.6,22.1,0.3,0.3,0.0,3.8
"지역",충청북도 청주시,79.5,30.8,48.7,20.1,0.3,0.3,0.0,4.1
"지역",충청북도 보은군,70.6,37.4,33.2,28.8,0.6,0.4,0.2,4.1
"지역",충청북도 옥천군,91.2,10.1,81.1,8.8,0.0,0.0,0.0,4.0
"지역",충청북도 영동군,78.7,17.1,61.7,21.3,0.0,0.0,0.0,4.0
"지역",충청북도 진천군,49.7,19.6,30.1,50.3,0.0,0.0,0.0,3.7
"지역",충청북도 괴산군,83.4,36.2,47.2,15.2,1.4,1.4,0.0,4.2
"지역",충청북도 음성군,91.2,41.1,50.1,8.1,0.6,0.6,0.0,4.3
"지역",충청북도 단양군,65.3,10.8,54.5,33.1,1.5,1.5,0.0,3.7
"지역",충청북도 증평군,79.1,24.5,54.6,20.9,0.0,0.0,0.0,4.0
"지역",충청남도 천안시,88.3,34.8,53.5,11.1,0.6,0.6,0.0,4.2
"지역",충청남도 공주시,83.5,23.9,59.7,15.9,0.6,0.0,0.6,4.1
"지역",충청남도 보령시,79.4,20.5,58.9,18.8,1.8,1.8,0.0,4.0
"지역",충청남도 아산시,86.7,43.4,43.3,13.3,0.0,0.0,0.0,4.3
"지역",충청남도 서산시,74.5,20.5,54.0,25.5,0.0,0.0,0.0,4.0
"지역",충청남도 논산시,56.6,16.9,39.6,42.4,1.0,1.0,0.0,3.7
"지역",충청남도 계룡시,81.5,8.8,72.7,17.3,1.2,1.2,0.0,3.9
"지역",충청남도 당진시,62.6,21.2,41.3,35.8,1.6,1.6,0.0,3.8
"지역",충청남도 금산군,87.6,35.2,52.4,11.8,0.6,0.6,0.0,4.2
"지역",충청남도 부여군,92.2,25.7,66.5,7.8,0.0,0.0,0.0,4.2
"지역",충청남도 서천군,85.1,38.4,46.8,14.9,0.0,0.0,0.0,4.2
"지역",충청남도 청양군,91.5,22.8,68.7,8.5,0.0,0.0,0.0,4.1
"지역",충청남도 홍성군,69.7,23.2,46.6,29.9,0.4,0.4,0.0,3.9
"지역",충청남도 예산군,55.0,10.5,44.5,43.6,1.4,0.5,0.9,3.6
"지역",충청남도 태안군,81.7,10.5,71.2,18.3,0.0,0.0,0.0,3.9
"지역",전라북도 전주시,86.5,21.0,65.4,13.4,0.1,0.1,0.0,4.1
"지역",전라북도 군산시,81.3,17.2,64.1,18.7,0.0,0.0,0.0,4.0
"지역",전라북도 익산시,93.2,36.9,56.3,6.8,0.0,0.0,0.0,4.3
"지역",전라북도 정읍시,93.2,34.0,59.2,6.8,0.0,0.0,0.0,4.3
"지역",전라북도 남원시,94.5,40.7,53.8,5.5,0.0,0.0,0.0,4.4
"지역",전라북도 김제시,91.2,32.9,58.3,8.1,0.8,0.8,0.0,4.2
"지역",전라북도 완주군,97.0,65.1,31.9,3.0,0.0,0.0,0.0,4.6
"지역",전라북도 진안군,80.1,11.4,68.7,19.9,0.0,0.0,0.0,3.9
"지역",전라북도 무주군,71.1,20.1,51.0,28.3,0.6,0.6,0.0,3.9
"지역",전라북도 장수군,97.8,49.7,48.1,2.2,0.0,0.0,0.0,4.5
"지역",전라북도 임실군,86.9,30.0,56.9,11.9,1.2,1.2,0.0,4.2
"지역",전라북도 순창군,64.8,33.1,31.6,34.9,0.3,0.3,0.0,4.0
