"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 횟수 일주일 평균 (회)
"구분(1)",구분(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,집에서 차/커피를 마시지 않음,소계
"지역",강원도 양양군,90.2,7.9,1.6,0.0,0.0,4.5,13.5
"지역",충청북도 충주시,61.0,31.5,4.9,1.2,0.0,5.6,12.6
"지역",충청북도 제천시,68.6,34.8,5.7,2.4,0.0,1.9,13.8
"지역",충청북도 청주시,73.4,21.4,3.6,0.2,0.2,6.1,8.7
"지역",충청북도 보은군,78.1,14.2,4.1,3.0,0.0,5.2,7.8
"지역",충청북도 옥천군,73.0,23.5,6.8,0.6,0.0,1.4,8.8
"지역",충청북도 영동군,88.4,8.5,1.2,0.0,0.0,5.4,9.8
"지역",충청북도 진천군,80.7,22.6,7.1,1.0,0.0,3.9,10.8
"지역",충청북도 괴산군,86.2,13.8,1.9,4.3,0.0,0.0,7.2
"지역",충청북도 음성군,74.8,13.8,5.5,0.9,0.4,9.3,9.1
"지역",충청북도 단양군,40.5,38.8,5.8,16.3,0.0,3.2,7.9
"지역",충청북도 증평군,79.4,16.8,0.5,0.0,0.0,5.3,8.8
"지역",충청남도 천안시,69.8,20.9,5.7,1.2,0.0,9.8,7.4
"지역",충청남도 공주시,66.9,18.5,1.7,6.3,0.9,12.0,9.4
"지역",충청남도 보령시,56.6,29.2,9.1,3.3,0.0,5.3,7.1
"지역",충청남도 아산시,81.0,23.3,9.4,1.9,0.0,7.3,7.1
"지역",충청남도 서산시,72.1,24.8,6.3,0.3,0.3,6.4,7.9
"지역",충청남도 논산시,64.3,24.2,5.7,3.5,0.0,3.7,8.0
"지역",충청남도 계룡시,54.5,35.2,10.3,0.5,0.0,1.0,6.9
"지역",충청남도 당진시,72.4,23.4,6.1,2.6,0.0,3.8,10.4
"지역",충청남도 금산군,84.7,13.3,1.7,2.7,0.0,3.3,11.9
"지역",충청남도 부여군,76.3,19.2,4.7,1.8,0.0,1.8,7.4
"지역",충청남도 서천군,85.3,12.5,2.9,2.0,0.0,1.8,9.8
"지역",충청남도 청양군,68.2,17.1,2.8,17.9,0.0,0.0,9.0
"지역",충청남도 홍성군,67.0,29.1,9.4,0.2,0.0,7.2,6.7
"지역",충청남도 예산군,73.6,19.0,5.8,1.3,0.4,2.5,10.3
"지역",충청남도 태안군,80.5,30.2,5.1,1.5,0.0,0.2,8.4
"지역",전라북도 전주시,76.0,19.2,2.6,0.0,0.2,4.9,6.2
"지역",전라북도 군산시,63.5,25.0,6.0,0.0,0.0,9.0,6.6
"지역",전라북도 익산시,70.8,29.5,8.6,0.9,0.3,3.6,8.0
"지역",전라북도 정읍시,87.5,19.9,5.7,2.1,0.0,1.8,8.8
"지역",전라북도 남원시,78.7,18.9,1.5,0.7,0.0,3.3,10.5
"지역",전라북도 김제시,79.8,13.5,4.7,0.2,0.3,3.1,7.6
"지역",전라북도 완주군,95.3,8.1,4.8,0.6,0.0,0.0,14.4
"지역",전라북도 진안군,89.7,10.4,2.9,2.5,0.0,0.3,8.0
"지역",전라북도 무주군,91.6,10.7,1.7,0.0,0.0,1.5,7.5
"지역",전라북도 장수군,92.6,5.6,0.7,11.1,0.0,0.3,10.5
"지역",전라북도 임실군,64.8,27.0,6.3,3.3,0.0,0.4,6.6
"지역",전라북도 순창군,81.8,18.1,5.8,12.6,0.0,0.0,9.3
"지역",전라북도 고창군,77.3,25.6,4.0,0.0,0.0,4.9,12.0
"지역",전라북도 부안군,84.0,16.6,5.0,0.0,0.0,0.4,11.4
"지역",전라남도 목포시,74.3,16.6,2.0,0.0,0.0,8.7,7.7
"지역",전라남도 여수시,73.6,21.2,3.5,1.4,0.0,2.6,8.5
"지역",전라남도 순천시,75.0,23.7,6.6,0.0,0.2,1.4,8.5
"지역",전라남도 나주시,70.5,16.6,5.7,1.6,0.0,7.7,7.0
"지역",전라남도 광양시,84.5,22.5,1.7,1.2,0.0,2.0,7.0
"지역",전라남도 담양군,86.7,18.4,5.0,3.0,0.0,0.0,7.8
"지역",전라남도 곡성군,84.7,11.3,3.5,0.9,0.0,1.0,7.2
"지역",전라남도 구례군,76.3,5.7,0.5,13.7,0.0,5.9,9.9
"지역",전라남도 고흥군,90.6,8.3,0.5,2.6,0.0,1.0,7.2
"지역",전라남도 보성군,87.5,14.1,2.3,0.5,0.0,0.3,6.9
"지역",전라남도 화순군,88.0,16.0,1.7,0.9,0.0,0.6,11.4
"지역",전라남도 장흥군,89.1,10.3,2.3,0.6,0.0,1.1,6.6
"지역",전라남도 강진군,87.5,8.3,0.3,6.2,0.0,3.1,6.3
"지역",전라남도 해남군,79.5,14.4,2.9,7.9,0.0,0.7,8.1
"지역",전라남도 영암군,74.0,18.7,5.4,0.4,0.0,4.9,15.4
"지역",전라남도 무안군,81.9,15.2,3.3,0.5,0.0,2.7,9.3
"지역",전라남도 함평군,86.5,8.6,1.2,6.5,0.0,0.0,15.4
"지역",전라남도 영광군,85.6,14.8,1.5,2.7,0.0,0.0,5.2
"지역",전라남도 장성군,72.5,13.7,6.3,7.6,0.7,0.8,12.2
"지역",전라남도 완도군,94.0,6.2,1.1,2.3,0.0,1.3,9.9
"지역",전라남도 진도군,88.0,7.4,3.4,0.3,0.0,0.9,7.3
"지역",전라남도 신안군,94.2,3.1,1.1,1.2,0.0,2.4,10.3
"지역",경상북도 포항시,79.7,20.7,4.9,0.0,0.0,1.2,7.6
"지역",경상북도 경주시,78.6,24.9,4.6,2.0,0.0,5.4,9.9
"지역",경상북도 김천시,82.8,15.9,4.5,0.0,0.0,2.3,10.6
"지역",경상북도 안동시,83.9,21.8,3.4,0.0,0.0,0.5,9.6
"지역",경상북도 구미시,76.0,19.7,3.8,0.5,0.0,3.6,6.8
"지역",경상북도 영주시,84.5,17.5,2.0,2.2,0.0,0.0,9.6
"지역",경상북도 영천시,73.9,23.9,6.6,0.2,0.3,1.0,8.9
"지역",경상북도 상주시,82.9,22.5,1.3,0.9,0.2,0.2,16.6
"지역",경상북도 문경시,74.2,26.4,2.4,0.2,0.0,2.1,6.4
"지역",경상북도 경산시,76.9,25.8,9.9,0.0,0.0,5.4,9.7
"지역",경상북도 군위군,96.5,2.4,3.2,0.0,0.0,0.0,14.9
"지역",경상북도 의성군,96.0,24.6,0.8,1.2,0.0,0.2,12.3
"지역",경상북도 청송군,77.2,31.6,1.1,0.0,0.0,0.0,7.9
"지역",경상북도 영양군,67.3,30.5,1.4,1.3,0.0,0.0,7.5
"지역",경상북도 영덕군,88.1,24.2,1.2,0.6,0.0,0.4,17.0
"지역",경상북도 청도군,86.5,18.8,1.3,1.9,0.0,0.0,9.0
"지역",경상북도 고령군,100.0,0.3,0.4,0.0,0.0,0.0,15.3
"지역",경상북도 성주군,75.7,21.6,1.0,1.9,0.0,0.0,11.9
"지역",경상북도 칠곡군,66.2,27.7,9.8,0.3,0.0,4.4,16.6
