"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),원수(상수원)의 수질 관리,원수(상수원)의 수질 관리,정수장 시설의 현대화/고도화,정수장 시설의 현대화/고도화,노후된 수도관 교체,노후된 수도관 교체,주택 내의 노후된 수도관 교체 지원,주택 내의 노후된 수도관 교체 지원,주택 내의 노후된 저수조(물탱크) 교체 지원,주택 내의 노후된 저수조(물탱크) 교체 지원,실시간 수질 모니터링 및 정보 공개,실시간 수질 모니터링 및 정보 공개,주택 내 수질검사 지원 강화,주택 내 수질검사 지원 강화,수도요금의 인상,수도요금의 인상,수도사고 예방대책 마련,수도사고 예방대책 마련,기타,기타
"구분(1)",구분(2),1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위
"지역",경기도 고양시,29.9,42.6,12.4,30.0,20.3,46.0,18.4,35.3,9.7,22.0,3.7,11.6,4.5,9.5,0.1,0.2,1.0,2.0,0.0,0.0
"지역",경기도 과천시,8.1,24.4,15.0,35.4,22.0,32.5,18.7,35.0,16.9,32.1,7.5,20.0,6.8,13.2,0.0,0.4,5.2,6.7,0.0,0.0
"지역",경기도 구리시,15.2,29.8,6.3,17.1,25.2,44.7,19.5,37.7,12.9,27.7,9.6,19.3,7.9,13.1,0.9,2.1,2.5,4.0,0.0,0.4
"지역",경기도 남양주시,24.4,40.0,11.5,32.6,30.8,50.7,14.3,35.6,8.1,15.7,2.4,5.0,5.6,14.7,0.6,0.8,2.3,4.1,0.0,0.0
"지역",경기도 오산시,26.6,43.4,5.9,15.1,9.6,28.7,14.8,31.9,8.0,21.0,18.9,28.2,12.8,20.6,1.6,3.3,1.9,2.5,0.0,0.0
"지역",경기도 시흥시,26.3,43.3,9.5,23.7,28.9,45.9,6.6,18.6,11.1,30.7,5.6,7.8,10.8,25.5,0.3,0.8,0.8,1.6,0.0,0.0
"지역",경기도 군포시,20.8,32.4,14.8,23.9,32.8,48.9,8.7,21.3,8.3,17.6,2.9,5.4,9.4,21.0,0.2,1.1,2.1,3.3,0.0,0.0
"지역",경기도 의왕시,28.0,50.4,11.8,24.9,22.3,40.7,14.6,20.6,13.1,34.9,5.0,10.8,1.6,8.0,1.0,4.0,2.6,3.5,0.0,0.0
"지역",경기도 하남시,18.0,31.5,5.6,18.7,27.4,38.6,10.3,29.6,18.4,37.0,5.5,15.4,10.0,21.9,1.6,1.7,3.2,4.4,0.0,0.0
"지역",경기도 용인시,43.2,61.6,12.4,37.0,16.2,33.1,5.6,14.2,6.8,16.3,1.5,7.8,12.6,27.0,0.3,0.8,1.3,1.6,0.0,0.0
"지역",경기도 파주시,27.3,37.8,15.3,29.2,13.7,31.5,18.2,32.8,7.4,24.1,4.6,12.4,13.4,30.3,0.2,0.2,0.1,0.6,0.0,0.0
"지역",경기도 이천시,46.8,72.4,16.7,43.3,13.2,32.2,8.8,17.7,8.0,17.4,0.0,0.0,4.9,14.3,0.1,0.1,1.4,2.4,0.0,0.0
"지역",경기도 안성시,23.3,39.3,10.2,37.7,15.4,34.7,10.5,15.4,11.1,19.9,6.1,12.6,10.5,16.6,8.3,11.8,4.4,10.3,0.0,0.0
"지역",경기도 김포시,14.8,22.7,12.9,27.5,34.3,42.8,21.1,41.9,5.3,25.5,6.9,17.4,4.0,20.7,0.4,0.4,0.3,0.8,0.0,0.0
"지역",경기도 화성시,14.0,21.8,10.3,25.0,25.6,43.6,9.5,23.8,13.9,28.6,10.9,23.7,10.0,20.7,1.9,3.3,3.8,7.8,0.0,0.0
"지역",경기도 광주시,14.8,34.7,7.1,16.8,31.0,45.1,11.8,25.3,16.4,33.9,6.2,12.7,8.9,20.7,0.6,2.3,3.3,6.8,0.0,0.0
"지역",경기도 양주시,42.6,61.1,12.5,33.1,9.6,25.2,5.8,13.0,2.9,9.0,13.7,31.8,10.8,16.4,2.0,7.5,0.2,2.6,0.0,0.0
"지역",경기도 포천시,14.7,32.3,16.2,32.9,17.9,38.3,15.9,33.0,26.7,42.5,5.1,11.4,3.2,7.2,0.1,0.1,0.3,0.3,0.0,0.0
"지역",경기도 여주시,10.9,16.8,5.2,13.4,65.3,82.6,7.7,39.7,9.1,37.9,0.2,1.1,0.9,5.4,0.0,0.2,0.6,0.7,0.0,0.0
"지역",경기도 연천군,26.7,47.7,7.6,23.6,14.3,29.8,14.4,22.4,10.8,29.0,8.2,15.7,10.0,18.6,2.4,2.9,5.7,8.7,0.0,0.0
"지역",경기도 가평군,30.8,47.2,11.4,20.7,12.1,27.9,8.6,20.1,9.4,36.6,3.7,6.1,14.2,27.1,0.0,0.0,9.8,13.2,0.0,0.0
"지역",경기도 양평군,37.4,60.9,8.9,27.7,28.7,53.3,3.3,12.3,6.0,8.5,0.8,2.8,7.6,13.5,1.0,1.7,6.3,9.4,0.0,0.0
"지역",강원도 춘천시,28.8,56.2,14.6,32.3,36.5,51.9,8.2,24.7,5.0,16.8,1.7,4.7,5.0,12.3,0.0,0.0,0.2,0.4,0.0,0.0
"지역",강원도 원주시,14.9,32.9,33.4,47.0,29.3,48.7,7.4,20.9,11.6,17.5,2.9,5.3,0.5,2.9,0.0,0.3,0.0,1.1,0.0,0.0
"지역",강원도 강릉시,18.9,40.3,20.0,42.7,44.8,62.6,10.0,28.0,0.7,6.8,4.7,8.4,1.0,6.7,0.0,0.3,0.0,0.7,0.0,0.0
"지역",강원도 동해시,20.6,24.5,8.6,21.6,34.9,53.3,21.8,38.8,1.7,9.2,2.5,7.8,6.5,14.1,0.2,0.7,0.5,0.5,2.6,3.2
"지역",강원도 태백시,20.3,38.7,23.2,41.1,9.4,23.9,24.2,40.9,7.6,16.8,3.5,5.4,10.6,22.9,0.0,0.3,1.2,4.1,0.0,0.0
