"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),그렇다 (%),그렇다 (%),그렇다 (%),보통이다 (%),그렇지 않다 (%),그렇지 않다 (%),그렇지 않다 (%),평균점수 5점 만점 (점)
"구분(1)",구분(2),소계,매우 그렇다,약간 그렇다,소계,소계,별로 그렇지 않다,전혀 그렇지 않다,소계
"지역",강원도 화천군,50.6,28.0,22.6,39.2,10.2,6.7,3.5,3.6
"지역",강원도 양구군,39.2,16.9,22.4,40.1,20.7,17.5,3.1,3.3
"지역",강원도 인제군,49.3,7.5,41.8,42.8,7.9,5.9,2.0,3.5
"지역",강원도 고성군,29.5,14.3,15.1,20.9,49.6,7.5,42.1,2.5
"지역",강원도 양양군,38.4,5.8,32.6,40.2,21.4,19.8,1.6,3.2
"지역",충청북도 충주시,38.3,6.2,32.1,46.9,14.8,10.2,4.6,3.3
"지역",충청북도 제천시,28.3,0.0,28.3,64.3,7.4,6.0,1.4,3.2
"지역",충청북도 청주시,46.7,14.6,32.1,44.2,9.2,6.2,2.9,3.5
"지역",충청북도 보은군,15.6,2.3,13.3,45.6,38.8,12.5,26.3,2.5
"지역",충청북도 옥천군,66.9,2.4,64.5,27.1,6.0,3.1,3.0,3.6
"지역",충청북도 영동군,23.9,5.3,18.6,73.7,2.4,2.4,0.0,3.3
"지역",충청북도 진천군,22.2,3.2,19.1,69.8,8.0,6.4,1.5,3.2
"지역",충청북도 괴산군,54.2,2.8,51.4,31.4,14.4,14.1,0.3,3.4
"지역",충청북도 음성군,65.9,12.3,53.6,21.7,12.5,9.7,2.8,3.6
"지역",충청북도 단양군,15.5,2.1,13.4,47.2,37.3,16.5,20.8,2.6
"지역",충청북도 증평군,21.3,0.9,20.4,73.2,5.6,5.0,0.6,3.2
"지역",충청남도 천안시,48.7,11.5,37.2,45.3,6.0,5.6,0.4,3.5
"지역",충청남도 공주시,28.1,5.4,22.7,51.9,20.0,11.5,8.5,3.0
"지역",충청남도 보령시,45.4,2.1,43.3,45.4,9.2,8.5,0.6,3.4
