"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),이용방법 (%),이용방법 (%),이용방법 (%),이용방법 (%),이용방법 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%)
"구분(1)",구분(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,믿을 수 있어서,맛이 좋아서,편리해서,경제적이어서,습관적으로,주변에서 권하거나 사용해서,기타
"지역",경기도 포천시,23.0,55.7,21.3,0.0,0.0,62.6,17.8,13.0,4.6,0.7,1.3,0.0
"지역",경기도 여주시,28.6,57.3,13.8,0.3,0.0,58.3,4.2,32.4,2.0,3.1,0.0,0.0
"지역",경기도 연천군,48.1,31.1,18.1,2.7,0.0,27.2,24.6,21.5,14.2,11.6,0.8,0.0
"지역",경기도 가평군,36.7,53.3,10.0,0.0,0.0,48.0,15.3,27.7,5.2,3.7,0.0,0.0
"지역",경기도 양평군,32.6,43.1,21.4,2.9,0.0,49.8,19.9,12.6,8.3,6.6,1.6,1.2
"지역",강원도 춘천시,30.7,46.3,22.1,0.9,0.0,65.9,5.3,20.2,1.7,6.6,0.1,0.2
"지역",강원도 원주시,18.6,50.8,27.4,3.2,0.0,52.2,5.1,31.6,2.4,7.2,1.3,0.3
"지역",강원도 강릉시,26.4,45.8,26.5,1.1,0.2,49.3,7.8,27.6,3.1,6.0,3.0,3.3
"지역",강원도 동해시,21.9,48.8,24.7,4.3,0.4,39.7,6.8,18.9,3.1,4.2,1.4,25.8
"지역",강원도 태백시,22.8,45.8,30.6,0.7,0.0,63.2,14.6,12.4,1.7,4.4,3.6,0.0
"지역",강원도 속초시,23.5,48.9,26.4,1.2,0.0,65.6,15.4,16.6,0.3,1.9,0.2,0.0
"지역",강원도 삼척시,21.5,51.0,25.8,1.8,0.0,41.9,3.7,38.8,1.0,8.7,2.1,3.8
"지역",강원도 홍천군,26.1,51.4,17.4,4.7,0.5,37.1,8.9,43.9,0.9,8.6,0.0,0.7
"지역",강원도 횡성군,35.7,47.6,11.5,5.2,0.0,51.3,13.7,30.5,2.6,1.2,0.6,0.0
"지역",강원도 영월군,24.7,51.9,21.0,2.4,0.0,66.0,5.1,21.9,0.3,4.2,2.4,0.0
"지역",강원도 평창군,46.2,36.0,16.0,1.8,0.0,28.7,4.7,28.6,1.5,32.2,4.2,0.0
"지역",강원도 정선군,31.7,52.7,15.4,0.1,0.0,55.5,7.0,32.3,0.7,3.5,0.7,0.2
"지역",강원도 철원군,22.6,49.8,23.1,4.5,0.0,30.9,6.0,56.4,4.1,2.6,0.0,0.0
"지역",강원도 화천군,30.7,50.1,16.5,2.5,0.3,49.6,5.9,35.9,1.5,6.4,0.7,0.0
"지역",강원도 양구군,32.0,44.7,18.0,5.3,0.0,38.9,8.8,39.0,0.2,10.6,0.3,2.2
"지역",강원도 인제군,35.6,50.7,13.0,0.7,0.0,51.4,15.4,26.4,3.0,3.2,0.5,0.2
"지역",강원도 고성군,27.0,40.8,29.6,2.7,0.0,44.6,3.5,34.9,4.2,10.3,1.1,1.4
"지역",강원도 양양군,38.9,42.2,18.3,0.5,0.0,55.6,10.1,23.2,0.7,4.8,5.6,0.0
"지역",충청북도 충주시,21.8,56.7,20.5,1.0,0.0,22.3,17.7,35.3,4.2,11.2,5.6,3.6
"지역",충청북도 제천시,21.1,49.4,25.4,4.2,0.0,60.6,6.4,17.8,2.6,7.9,1.6,3.0
"지역",충청북도 청주시,21.6,45.1,32.5,0.4,0.4,36.6,8.0,46.0,2.2,6.1,1.0,0.2
"지역",충청북도 보은군,38.4,35.9,22.5,3.2,0.0,64.2,7.1,22.0,1.4,5.0,0.2,0.0
"지역",충청북도 옥천군,44.8,35.7,17.8,1.7,0.0,93.4,0.4,3.0,1.8,1.2,0.1,0.0
"지역",충청북도 영동군,37.9,39.5,22.3,0.4,0.0,37.0,25.0,33.9,0.4,3.2,0.5,0.0
"지역",충청북도 진천군,22.8,50.7,25.6,1.0,0.0,36.5,5.2,49.1,2.8,5.1,1.2,0.0
"지역",충청북도 괴산군,40.2,43.5,13.7,2.6,0.0,55.1,4.1,32.2,0.5,7.7,0.3,0.1
"지역",충청북도 음성군,24.1,44.1,29.3,2.6,0.0,45.8,2.8,42.1,2.2,3.5,1.2,2.4
"지역",충청북도 단양군,11.1,54.3,16.1,18.4,0.2,65.2,14.9,17.5,0.7,1.3,0.4,0.0
"지역",충청북도 증평군,26.2,49.2,24.4,0.2,0.0,43.9,5.6,29.0,9.6,9.1,2.2,0.6
"지역",충청남도 천안시,20.7,44.4,34.3,0.6,0.0,40.5,5.1,43.4,3.7,6.3,0.3,0.6
"지역",충청남도 공주시,28.6,40.7,23.6,5.9,1.3,50.6,15.2,23.4,0.4,6.0,4.3,0.2
"지역",충청남도 보령시,33.2,42.6,20.2,4.0,0.0,46.2,9.3,26.1,1.4,14.4,0.4,2.1
"지역",충청남도 아산시,19.2,48.2,31.5,1.1,0.0,42.9,10.1,37.4,1.6,5.9,1.0,1.1
"지역",충청남도 서산시,26.1,44.0,29.3,0.3,0.3,34.6,7.2,42.5,0.2,13.0,1.5,1.0
"지역",충청남도 논산시,35.2,42.3,18.5,4.0,0.0,29.2,9.5,45.9,0.3,13.3,0.7,1.2
"지역",충청남도 계룡시,16.7,52.4,28.8,2.1,0.0,54.6,6.8,31.4,0.4,3.9,0.9,2.0
"지역",충청남도 당진시,22.2,41.2,34.8,1.8,0.0,33.9,4.4,32.7,4.8,23.4,0.7,0.0
"지역",충청남도 금산군,42.7,31.3,23.5,2.5,0.0,50.0,14.5,18.8,1.7,10.3,3.4,1.3
"지역",충청남도 부여군,39.9,32.9,23.8,3.2,0.2,46.6,18.0,19.1,2.1,8.4,3.9,1.9
"지역",충청남도 서천군,51.6,29.3,17.0,2.0,0.0,45.8,16.8,18.3,1.2,15.1,0.3,2.5
"지역",충청남도 청양군,40.8,28.4,15.9,14.9,0.0,46.6,17.5,22.2,4.2,8.9,0.6,0.0
"지역",충청남도 홍성군,50.2,34.1,15.5,0.2,0.0,56.2,12.6,12.2,2.2,16.0,0.9,0.0
"지역",충청남도 예산군,39.4,29.7,26.1,4.9,0.0,42.5,2.7,29.0,2.7,20.3,1.2,1.5
"지역",충청남도 태안군,41.8,40.1,17.3,0.7,0.0,41.8,10.8,19.1,2.0,20.9,3.5,1.9
"지역",전라북도 전주시,34.3,39.8,25.4,0.3,0.2,49.7,8.1,35.7,2.7,3.2,0.5,0.1
"지역",전라북도 군산시,37.4,43.8,18.6,0.2,0.0,22.4,7.0,33.8,0.2,36.1,0.6,0.0
"지역",전라북도 익산시,38.7,45.8,14.3,0.9,0.3,42.6,14.2,37.1,1.2,3.5,0.7,0.7
"지역",전라북도 정읍시,42.2,32.3,24.4,1.2,0.0,32.5,19.3,33.9,1.7,10.6,1.7,0.3
"지역",전라북도 남원시,41.5,41.2,15.4,1.9,0.0,37.9,6.9,39.0,0.0,15.3,0.6,0.3
"지역",전라북도 김제시,52.4,36.7,10.6,0.2,0.0,29.0,8.6,41.4,2.7,16.2,1.2,0.9
"지역",전라북도 완주군,41.9,31.5,25.7,1.0,0.0,48.6,1.0,43.9,6.5,0.0,0.0,0.0
"지역",전라북도 진안군,56.3,24.6,14.8,4.3,0.0,44.4,6.3,26.3,5.3,17.3,0.0,0.5
"지역",전라북도 무주군,52.2,32.7,14.4,0.7,0.0,48.1,16.5,25.8,1.2,5.4,2.3,0.7
"지역",전라북도 장수군,64.9,20.8,8.7,5.6,0.0,40.6,34.8,16.5,0.0,7.5,0.6,0.0
"지역",전라북도 임실군,55.2,31.7,10.6,2.6,0.0,37.2,34.4,19.1,3.1,4.8,1.3,0.0
"지역",전라북도 순창군,55.3,27.7,3.4,13.3,0.3,49.0,7.8,36.4,0.5,5.5,0.5,0.3
"지역",전라북도 고창군,38.3,46.3,15.4,0.0,0.0,24.3,21.0,51.7,0.0,2.9,0.0,0.0
"지역",전라북도 부안군,54.1,34.0,11.8,0.0,0.0,28.8,16.8,32.9,0.2,18.4,1.1,1.7
"지역",전라남도 목포시,27.7,47.2,25.1,0.0,0.0,33.7,5.3,44.3,1.6,13.5,0.6,1.0
"지역",전라남도 여수시,34.2,43.1,21.8,0.9,0.0,36.3,4.3,44.9,1.6,12.7,0.2,0.0
"지역",전라남도 순천시,37.5,41.7,20.6,0.2,0.0,34.5,9.2,35.8,2.6,15.6,0.9,1.4
"지역",전라남도 나주시,29.1,37.6,31.7,1.5,0.0,37.7,5.7,43.9,1.7,8.9,1.6,0.5
"지역",전라남도 광양시,37.1,39.6,22.3,1.0,0.0,43.2,6.5,29.3,1.3,18.3,0.7,0.6
"지역",전라남도 담양군,39.8,32.7,19.6,7.9,0.0,37.1,19.8,32.3,1.3,8.1,1.3,0.0
"지역",전라남도 곡성군,45.9,34.1,16.0,4.0,0.0,42.0,9.2,29.0,2.2,14.9,0.7,2.0
"지역",전라남도 구례군,34.1,26.6,25.7,13.7,0.0,33.6,5.8,34.9,2.6,20.8,1.5,0.8
"지역",전라남도 고흥군,52.6,30.8,13.2,3.4,0.0,70.7,11.8,13.6,0.7,3.2,0.0,0.0
"지역",전라남도 보성군,51.5,40.1,7.1,1.3,0.0,33.6,24.8,35.6,0.5,5.5,0.0,0.0
