"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),만족 (%),만족 (%),만족 (%),보통 (%),불만족 (%),불만족 (%),불만족 (%),평균점수 5점 만점 (점)
"구분(1)",구분(2),소계,매우만족,약간만족,소계,소계,약간불만족,매우불만족,소계
"지역",강원도 양구군,70.5,38.5,32.0,25.7,3.8,2.6,1.2,4.0
"지역",강원도 인제군,87.7,52.3,35.3,10.8,1.5,0.5,1.0,4.4
"지역",강원도 고성군,80.7,51.0,29.7,18.5,0.8,0.8,0.0,4.3
"지역",강원도 양양군,74.1,9.6,64.5,23.9,2.0,1.7,0.3,3.8
"지역",충청북도 충주시,77.6,23.9,53.7,21.2,1.2,0.8,0.4,4.0
"지역",충청북도 제천시,55.1,1.3,53.8,43.2,1.6,1.6,0.0,3.5
"지역",충청북도 청주시,52.1,12.0,40.2,43.5,4.4,4.0,0.4,3.6
"지역",충청북도 보은군,39.2,15.6,23.6,54.6,6.2,4.2,2.1,3.5
"지역",충청북도 옥천군,83.3,7.2,76.1,15.9,0.8,0.5,0.3,3.9
"지역",충청북도 영동군,62.7,6.8,55.9,37.3,0.0,0.0,0.0,3.7
"지역",충청북도 진천군,33.2,8.1,25.0,65.8,1.0,0.6,0.4,3.4
"지역",충청북도 괴산군,70.9,14.0,56.9,26.5,2.6,1.7,0.9,3.8
"지역",충청북도 음성군,80.7,40.8,39.9,17.7,1.6,1.6,0.0,4.2
"지역",충청북도 단양군,30.1,4.1,26.1,54.8,15.1,14.1,1.0,3.2
"지역",충청북도 증평군,47.9,6.1,41.8,50.3,1.8,1.8,0.0,3.5
"지역",충청남도 천안시,74.3,24.0,50.2,24.6,1.2,1.2,0.0,4.0
"지역",충청남도 공주시,54.7,12.2,42.6,41.4,3.9,2.7,1.3,3.6
"지역",충청남도 보령시,37.9,7.2,30.7,52.7,9.4,7.8,1.7,3.3
"지역",충청남도 아산시,61.7,16.7,45.0,37.4,1.0,0.8,0.2,3.8
"지역",충청남도 서산시,48.1,11.8,36.3,48.5,3.3,2.4,0.9,3.6
"지역",충청남도 논산시,35.8,8.9,26.9,59.1,5.1,4.7,0.3,3.4
"지역",충청남도 계룡시,28.2,4.8,23.4,56.8,14.9,10.9,4.0,3.1
"지역",충청남도 당진시,47.0,11.6,35.4,47.3,5.7,3.6,2.1,3.5
"지역",충청남도 금산군,76.7,24.7,52.0,20.1,3.2,3.2,0.0,4.0
"지역",충청남도 부여군,73.5,14.9,58.6,20.9,5.6,4.5,1.1,3.8
"지역",충청남도 서천군,75.3,16.5,58.7,21.8,2.9,2.2,0.8,3.9
"지역",충청남도 청양군,78.2,15.3,62.9,19.6,2.1,1.7,0.5,3.9
"지역",충청남도 홍성군,69.0,26.8,42.2,30.3,0.7,0.7,0.0,4.0
"지역",충청남도 예산군,46.2,5.2,41.1,47.7,6.1,4.8,1.3,3.4
"지역",충청남도 태안군,56.2,9.7,46.5,39.1,4.7,4.4,0.3,3.6
"지역",전라북도 전주시,61.8,8.1,53.7,35.5,2.7,2.4,0.3,3.7
"지역",전라북도 군산시,70.8,11.2,59.6,28.8,0.4,0.4,0.0,3.8
"지역",전라북도 익산시,57.0,12.7,44.3,40.9,2.1,1.8,0.3,3.7
"지역",전라북도 정읍시,85.5,20.2,65.4,13.3,1.2,1.2,0.0,4.0
"지역",전라북도 남원시,87.0,10.5,76.5,10.6,2.4,2.2,0.2,3.9
"지역",전라북도 김제시,87.5,21.3,66.2,9.2,3.3,3.3,0.0,4.1
"지역",전라북도 완주군,97.1,50.4,46.7,2.6,0.4,0.4,0.0,4.5
"지역",전라북도 진안군,76.8,6.8,70.0,21.4,1.9,1.9,0.0,3.8
"지역",전라북도 무주군,52.6,13.1,39.6,43.6,3.8,2.6,1.2,3.6
"지역",전라북도 장수군,95.5,43.0,52.5,4.1,0.3,0.3,0.0,4.4
"지역",전라북도 임실군,73.1,22.2,51.0,19.2,7.6,7.3,0.3,3.9
"지역",전라북도 순창군,54.7,20.1,34.6,43.2,2.1,2.1,0.0,3.7
"지역",전라북도 고창군,84.5,19.3,65.2,15.0,0.5,0.5,0.0,4.0
"지역",전라북도 부안군,75.9,40.0,35.9,22.6,1.5,1.1,0.4,4.1
"지역",전라남도 목포시,59.0,9.9,49.1,36.9,4.1,3.0,1.0,3.6
"지역",전라남도 여수시,58.4,8.1,50.3,40.1,1.5,1.1,0.4,3.6
"지역",전라남도 순천시,51.7,24.5,27.1,44.5,3.9,3.1,0.7,3.7
"지역",전라남도 나주시,74.9,29.7,45.2,20.8,4.4,2.8,1.6,4.0
"지역",전라남도 광양시,39.3,11.7,27.6,48.7,12.0,10.7,1.3,3.4
"지역",전라남도 담양군,57.9,15.3,42.6,41.5,0.7,0.7,0.0,3.7
"지역",전라남도 곡성군,76.2,39.2,37.0,22.5,1.3,1.3,0.0,4.1
"지역",전라남도 구례군,65.4,20.6,44.8,30.7,3.8,3.1,0.7,3.8
"지역",전라남도 고흥군,66.7,33.8,32.9,29.8,3.6,2.7,0.8,4.0
"지역",전라남도 보성군,49.0,29.8,19.2,51.0,0.0,0.0,0.0,3.8
"지역",전라남도 화순군,73.1,2.3,70.8,24.8,2.1,1.2,0.9,3.7
"지역",전라남도 장흥군,89.8,60.8,28.9,9.3,1.0,1.0,0.0,4.5
"지역",전라남도 강진군,57.4,20.2,37.2,37.5,5.2,4.3,0.9,3.7
"지역",전라남도 해남군,70.8,28.2,42.6,26.9,2.2,2.2,0.0,4.0
"지역",전라남도 영암군,62.8,38.4,24.4,29.0,8.3,6.9,1.4,3.9
"지역",전라남도 무안군,54.9,13.7,41.2,41.2,3.8,3.4,0.5,3.6
"지역",전라남도 함평군,77.0,11.1,65.9,21.7,1.3,0.7,0.6,3.9
"지역",전라남도 영광군,70.8,42.5,28.2,27.0,2.3,1.9,0.4,4.1
"지역",전라남도 장성군,66.1,34.7,31.4,29.1,4.8,2.6,2.2,3.9
"지역",전라남도 완도군,70.7,20.1,50.6,25.6,3.7,2.8,0.9,3.9
"지역",전라남도 진도군,91.2,33.5,57.6,8.8,0.0,0.0,0.0,4.2
"지역",전라남도 신안군,94.6,87.8,6.7,5.4,0.0,0.0,0.0,4.8
"지역",경상북도 포항시,34.6,2.4,32.2,57.7,7.7,7.3,0.4,3.3
"지역",경상북도 경주시,74.1,7.9,66.1,20.0,5.9,5.2,0.7,3.8
"지역",경상북도 김천시,51.9,2.4,49.4,47.6,0.5,0.3,0.2,3.5
"지역",경상북도 안동시,84.6,3.2,81.4,14.1,1.3,1.0,0.2,3.9
"지역",경상북도 구미시,45.3,1.5,43.8,48.9,5.8,5.8,0.0,3.4
"지역",경상북도 영주시,68.8,11.8,57.0,28.5,2.7,2.0,0.7,3.8
"지역",경상북도 영천시,72.8,12.4,60.4,20.3,6.9,6.2,0.7,3.8
"지역",경상북도 상주시,87.5,1.5,86.0,12.5,0.0,0.0,0.0,3.9
"지역",경상북도 문경시,35.3,0.7,34.7,63.8,0.9,0.9,0.0,3.4
"지역",경상북도 경산시,70.5,4.7,65.9,23.7,5.8,5.6,0.2,3.7
"지역",경상북도 군위군,92.2,6.2,86.0,7.5,0.3,0.0,0.3,4.0
"지역",경상북도 의성군,80.1,4.4,75.7,16.8,3.1,2.9,0.2,3.8
"지역",경상북도 청송군,47.4,1.3,46.2,51.8,0.7,0.7,0.0,3.5
"지역",경상북도 영양군,25.6,0.0,25.6,72.1,2.3,1.9,0.4,3.2
"지역",경상북도 영덕군,68.9,1.3,67.6,29.5,1.6,1.6,0.0,3.7
"지역",경상북도 청도군,84.9,32.1,52.8,14.5,0.5,0.5,0.0,4.2
"지역",경상북도 고령군,96.4,10.6,85.8,3.6,0.0,0.0,0.0,4.1
"지역",경상북도 성주군,42.4,0.2,42.2,54.7,2.9,2.9,0.0,3.4
"지역",경상북도 칠곡군,59.6,2.6,57.0,35.4,5.0,5.0,0.0,3.6
"지역",경상북도 예천군,68.4,12.4,56.0,25.2,6.3,6.3,0.0,3.7
"지역",경상북도 봉화군,87.2,4.6,82.6,12.8,0.0,0.0,0.0,3.9
"지역",경상북도 울진군,77.6,2.0,75.6,21.3,1.2,1.2,0.0,3.8
"지역",경상북도 울릉군,42.3,9.3,33.0,53.0,4.6,4.6,0.0,3.5
"지역",경상남도 창원시,51.4,16.2,35.2,40.4,8.2,7.3,0.8,3.6
"지역",경상남도 진주시,61.8,29.9,31.9,33.8,4.4,2.8,1.6,3.9
"지역",경상남도 통영시,91.5,9.1,82.4,8.5,0.0,0.0,0.0,4.0
"지역",경상남도 사천시,70.7,20.0,50.7,27.9,1.4,1.2,0.2,3.9
"지역",경상남도 김해시,48.9,18.2,30.7,44.3,6.8,5.6,1.2,3.6
"지역",경상남도 밀양시,62.0,28.8,33.2,37.4,0.6,0.6,0.0,3.9
"지역",경상남도 거제시,56.7,15.0,41.7,39.6,3.7,2.5,1.2,3.7
"지역",경상남도 양산시,64.3,8.4,55.9,31.8,3.9,3.6,0.3,3.7
"지역",경상남도 의령군,83.5,13.4,70.0,13.8,2.7,2.4,0.3,3.9
"지역",경상남도 함안군,82.3,26.7,55.6,17.6,0.2,0.2,0.0,4.1
"지역",경상남도 창녕군,87.8,25.3,62.4,11.6,0.6,0.6,0.0,4.1
"지역",경상남도 고성군,83.1,30.0,53.0,16.4,0.5,0.5,0.0,4.1
"지역",경상남도 남해군,61.6,8.2,53.4,37.1,1.3,1.3,0.0,3.7
"지역",경상남도 하동군,62.7,2.6,60.2,35.7,1.5,1.5,0.0,3.6
"지역",경상남도 산청군,88.4,11.5,76.9,10.1,1.5,0.8,0.7,4.0
"지역",경상남도 함양군,95.8,23.4,72.5,4.2,0.0,0.0,0.0,4.2
"지역",경상남도 거창군,14.6,1.6,13.0,83.0,2.4,2.4,0.0,3.1
"지역",경상남도 합천군,59.5,27.6,31.9,36.5,4.1,2.8,1.3,3.8
"지역",제주특별자치도,66.3,17.7,48.6,29.2,4.5,3.8,0.7,3.8
"가구원 수",1인가구,69.0,9.4,59.7,28.7,2.3,2.0,0.2,3.8
"가구원 수",2인가구,71.0,10.0,61.0,25.9,3.1,2.6,0.5,3.8
"가구원 수",3인가구,69.5,9.0,60.5,27.0,3.4,3.0,0.4,3.7
"가구원 수",4인가구,69.2,9.4,59.8,27.0,3.8,3.4,0.4,3.7
"가구원 수",5인가구 이상,63.8,9.8,54.0,31.1,5.1,4.5,0.6,3.7
"가구원 구성",1세대 가구,70.9,9.8,61.1,25.8,3.3,2.7,0.5,3.8
"가구원 구성",2세대 가구,69.2,9.3,59.9,27.1,3.7,3.2,0.4,3.7
"가구원 구성",3세대 가구,66.5,11.2,55.2,30.2,3.3,2.8,0.5,3.7
"가구원 구성",4세대 이상 가구,57.8,8.3,49.5,32.7,9.5,9.5,0.0,3.6
"가구원 구성",1인 가구,69.0,9.4,59.7,28.7,2.3,2.0,0.2,3.8
"가구원 구성",비친족 가구,61.8,14.9,46.9,37.2,1.1,1.0,0.1,3.8
"가구원 구성",기타,75.6,16.8,58.8,24.4,0.0,0.0,0.0,3.9
"주택 종류",단독주택,70.0,11.9,58.1,27.4,2.6,2.2,0.4,3.8
"주택 종류",아파트,68.7,8.8,59.9,27.7,3.7,3.2,0.4,3.7
"주택 종류",연립ㆍ다세대주택,72.3,7.9,64.5,25.1,2.6,2.3,0.3,3.8
"주택 종류",오피스텔,67.1,4.4,62.7,30.2,2.7,2.4,0.3,3.7
"주택 종류",기타,59.9,11.2,48.7,36.5,3.6,3.0,0.6,3.7
"주택 연한",5년 미만,67.8,7.7,60.1,29.0,3.2,2.6,0.6,3.7
"주택 연한",5년~10년 미만,66.4,9.3,57.0,30.1,3.5,3.3,0.3,3.7
"주택 연한",10년~20년 미만,70.7,9.3,61.4,26.2,3.1,2.8,0.3,3.8
"주택 연한",20년~30년 미만,70.4,8.8,61.6,26.6,3.0,2.5,0.5,3.8
"주택 연한",30년 이상 ,69.8,12.0,57.8,27.0,3.2,2.8,0.4,3.8
