"구분1(1)",구분1(2),2021,2021,2021,2021,2021,2021,2021
"구분1(1)",구분1(2),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 횟수_일주일 평균 (회)
"구분1(1)",구분1(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,집에서 물을 먹지 않음,소계
"지역",강원도 고성군,32.7,42.2,34.8,3.0,0.0,0.0,40.0
"지역",강원도 양양군,40.7,42.6,21.7,0.5,0.0,0.0,42.2
"지역",충청북도 충주시,24.5,58.3,22.8,1.2,0.0,0.0,42.0
"지역",충청북도 제천시,39.6,50.9,28.2,5.2,0.0,0.0,43.6
"지역",충청북도 청주시,28.4,46.7,39.5,0.8,0.5,0.0,39.3
"지역",충청북도 보은군,62.5,37.5,26.9,4.1,0.0,0.0,36.2
"지역",충청북도 옥천군,60.2,37.0,21.4,1.8,0.0,0.0,30.7
"지역",충청북도 영동군,49.5,41.7,32.3,0.4,0.0,0.0,45.3
"지역",충청북도 진천군,30.8,51.1,30.8,1.2,0.0,0.0,26.9
"지역",충청북도 괴산군,60.6,45.4,18.2,2.7,0.0,0.0,39.6
"지역",충청북도 음성군,42.2,46.8,34.7,3.1,0.4,0.0,44.8
"지역",충청북도 단양군,18.0,56.6,18.7,21.7,0.2,0.0,37.8
"지역",충청북도 증평군,49.6,50.0,30.2,0.9,0.0,0.0,36.6
"지역",충청남도 천안시,26.9,45.9,39.6,0.6,0.0,0.0,35.7
"지역",충청남도 공주시,37.4,42.1,29.8,7.4,1.3,0.0,27.1
"지역",충청남도 보령시,39.4,45.6,27.4,5.7,0.0,0.0,36.8
"지역",충청남도 아산시,34.0,49.4,35.9,1.9,0.0,0.0,35.9
"지역",충청남도 서산시,37.8,46.3,35.3,0.3,0.3,0.0,37.3
