"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),원수 및 정수시설 관리를 잘한다,수돗물의 품질 관리를 잘한다,수돗물 관련 다양한 서비스를 제공한다,수돗물 관련 정보 제공에 적극적이다,수돗물 검침 결과를 신뢰할 수 있다,직원들은 시민의 요구에 친절하게 응대한다,직원들은 시민의 불만 사항에 신속하게 대처한다
"지역",충청북도 제천시,3.37,3.26,2.95,2.94,3.29,3.50,3.12
"지역",충청북도 청주시,3.61,3.54,2.77,2.72,3.57,3.47,3.33
"지역",충청북도 보은군,3.14,2.86,1.89,1.75,2.80,3.03,2.88
"지역",충청북도 옥천군,3.91,3.92,3.23,3.03,3.73,3.49,3.50
"지역",충청북도 영동군,3.49,3.51,3.14,3.12,3.51,3.43,3.38
"지역",충청북도 진천군,3.34,3.34,3.28,3.25,3.33,3.25,3.29
"지역",충청북도 괴산군,3.90,3.74,3.36,3.05,3.27,3.07,2.91
"지역",충청북도 음성군,3.46,3.40,2.54,2.46,3.75,4.53,4.31
"지역",충청북도 단양군,3.30,3.27,2.92,2.90,3.57,3.37,3.30
"지역",충청북도 증평군,3.30,3.21,3.22,3.25,3.47,3.38,3.38
"지역",충청남도 천안시,3.60,3.59,3.10,3.03,3.54,3.50,3.48
"지역",충청남도 공주시,3.19,3.19,3.05,3.01,3.32,3.03,3.03
"지역",충청남도 보령시,3.41,3.43,2.91,2.78,3.42,3.26,3.25
"지역",충청남도 아산시,3.55,3.55,2.90,2.81,3.55,3.51,3.46
"지역",충청남도 서산시,3.21,3.21,2.89,2.86,3.36,3.65,3.44
"지역",충청남도 논산시,2.94,2.92,2.55,2.52,3.18,2.84,2.81
"지역",충청남도 계룡시,2.87,2.83,2.57,2.54,3.07,2.99,2.94
"지역",충청남도 당진시,3.13,3.11,2.55,2.53,3.27,3.18,3.07
"지역",충청남도 금산군,3.77,3.85,3.05,2.89,4.08,3.84,3.37
"지역",충청남도 부여군,3.67,3.62,2.62,2.54,3.82,3.30,3.17
"지역",충청남도 서천군,3.02,2.94,2.49,2.37,3.04,2.95,2.91
"지역",충청남도 청양군,3.73,3.67,2.92,2.79,3.94,3.65,3.34
"지역",충청남도 홍성군,3.04,3.04,2.92,2.86,2.95,2.97,2.96
"지역",충청남도 예산군,3.17,3.08,2.64,2.64,3.15,2.73,2.72
"지역",충청남도 태안군,3.23,3.24,3.07,3.01,3.49,3.57,3.47
"지역",전라북도 전주시,3.53,3.48,2.86,2.79,3.68,3.12,3.07
"지역",전라북도 군산시,3.31,3.08,2.67,2.64,3.40,2.78,2.80
"지역",전라북도 익산시,3.30,3.28,3.04,3.01,3.42,3.79,3.83
"지역",전라북도 정읍시,3.74,3.76,3.34,3.27,3.50,3.56,3.51
"지역",전라북도 남원시,3.54,3.30,3.04,2.88,3.27,2.80,2.79
"지역",전라북도 김제시,3.55,3.54,2.02,1.97,3.29,2.81,2.81
"지역",전라북도 완주군,4.21,4.04,3.78,3.75,4.11,3.77,3.72
"지역",전라북도 진안군,3.70,3.65,3.24,3.10,3.89,3.47,3.47
"지역",전라북도 무주군,3.79,3.78,3.49,3.36,3.32,3.09,3.04
"지역",전라북도 장수군,3.84,3.85,3.46,3.44,4.00,4.33,4.27
"지역",전라북도 임실군,3.71,3.43,3.33,3.18,3.41,3.18,3.15
"지역",전라북도 순창군,3.37,3.32,3.21,3.11,3.16,3.13,3.24
"지역",전라북도 고창군,4.39,3.92,3.02,2.89,4.30,3.41,3.46
"지역",전라북도 부안군,4.00,4.01,2.76,2.77,3.80,3.28,3.11
"지역",전라남도 목포시,3.10,3.10,2.47,2.47,3.01,2.97,2.97
"지역",전라남도 여수시,3.65,3.42,2.87,2.55,3.54,3.11,2.90
"지역",전라남도 순천시,3.23,3.23,2.73,2.65,3.16,3.20,3.13
"지역",전라남도 나주시,3.72,3.65,3.28,3.15,3.79,3.79,3.63
"지역",전라남도 광양시,3.28,3.24,2.76,2.71,3.47,3.45,3.44
"지역",전라남도 담양군,3.74,3.41,2.71,2.59,3.18,2.84,2.75
"지역",전라남도 곡성군,4.07,4.08,4.01,4.00,4.05,4.14,4.07
"지역",전라남도 구례군,3.50,3.52,1.72,1.72,3.52,3.26,3.10
