"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),사용방법 (%),사용방법 (%),사용방법 (%),사용방법 (%),사용방법 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%)
"구분(1)",구분(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,믿을 수 있어서,맛이 좋아서,편리해서,경제적이어서,습관적으로,주변에서 권하거나 사용해서,기타
"지역",경기도 포천시,38.2,55.7,6.1,0.0,0.0,54.9,4.9,26.6,5.4,7.9,0.3,0.0
"지역",경기도 여주시,62.8,30.7,6.4,0.2,0.0,47.8,1.6,36.8,2.0,11.9,0.0,0.0
"지역",경기도 연천군,51.0,27.8,16.7,4.5,0.0,30.5,14.9,37.0,11.2,6.3,0.2,0.0
"지역",경기도 가평군,57.1,40.7,2.1,0.0,0.0,36.1,13.0,36.7,5.6,8.7,0.0,0.0
"지역",경기도 양평군,60.2,29.3,8.5,2.0,0.0,29.2,9.4,14.7,6.4,39.9,0.0,0.3
"지역",강원도 춘천시,47.8,46.9,4.9,0.5,0.0,57.6,0.2,27.1,2.6,12.6,0.0,0.0
"지역",강원도 원주시,41.4,47.9,8.5,2.3,0.0,43.4,1.8,38.4,3.6,12.5,0.2,0.1
"지역",강원도 강릉시,59.3,35.8,4.5,0.4,0.0,29.1,0.9,50.8,7.6,11.0,0.0,0.6
"지역",강원도 동해시,29.0,47.7,16.7,5.1,1.5,42.0,5.4,23.2,2.7,6.3,0.5,20.0
"지역",강원도 태백시,36.3,48.7,14.4,0.6,0.0,47.9,9.3,27.7,3.8,10.7,0.6,0.0
"지역",강원도 속초시,40.8,48.9,9.2,1.1,0.0,62.3,7.3,25.7,1.4,3.0,0.3,0.0
"지역",강원도 삼척시,32.6,51.0,16.0,0.4,0.0,45.5,2.5,40.1,1.1,7.7,0.6,2.4
"지역",강원도 홍천군,46.9,46.5,5.9,0.7,0.0,24.7,2.8,56.2,0.6,14.3,0.4,0.9
"지역",강원도 횡성군,86.9,8.5,1.6,3.1,0.0,55.4,8.4,31.3,2.4,2.5,0.0,0.0
"지역",강원도 영월군,38.6,47.0,12.9,1.5,0.0,52.1,1.5,36.9,0.3,8.2,1.0,0.0
"지역",강원도 평창군,61.2,23.2,13.7,1.9,0.0,15.3,0.9,38.8,2.8,38.0,4.3,0.0
"지역",강원도 정선군,35.4,54.7,9.8,0.2,0.0,46.7,5.2,41.5,0.5,5.4,0.8,0.0
"지역",강원도 철원군,46.8,44.1,7.2,1.9,0.0,23.5,2.0,65.6,5.9,3.0,0.0,0.0
"지역",강원도 화천군,55.8,36.1,6.9,1.2,0.0,42.8,2.0,39.6,0.9,14.4,0.4,0.0
"지역",강원도 양구군,56.1,36.0,4.9,3.1,0.0,29.6,4.7,47.9,1.0,15.8,0.3,0.6
"지역",강원도 인제군,54.5,37.0,8.1,0.4,0.0,51.7,2.2,34.3,5.5,5.4,0.3,0.6
"지역",강원도 고성군,55.9,37.4,5.8,0.9,0.0,21.3,5.5,57.9,4.2,11.1,0.0,0.0
"지역",강원도 양양군,66.1,29.2,4.7,0.0,0.0,42.4,17.2,31.9,1.0,7.1,0.4,0.0
"지역",충청북도 충주시,30.9,56.2,12.1,0.8,0.0,23.9,12.1,44.7,1.7,15.3,1.8,0.6
"지역",충청북도 제천시,39.3,48.2,9.1,3.4,0.0,61.4,1.6,25.6,3.1,6.8,0.3,1.1
"지역",충청북도 청주시,45.5,39.2,14.4,0.6,0.2,34.0,9.9,43.1,2.3,10.3,0.4,0.0
"지역",충청북도 보은군,51.7,33.3,13.2,1.8,0.0,54.6,3.1,32.3,1.8,8.2,0.0,0.0
"지역",충청북도 옥천군,53.7,32.9,11.4,1.9,0.0,94.4,0.0,1.9,2.2,1.3,0.1,0.0
"지역",충청북도 영동군,57.8,38.6,3.6,0.0,0.0,49.7,15.4,33.5,0.0,1.4,0.0,0.0
"지역",충청북도 진천군,33.4,52.3,14.1,0.3,0.0,36.7,5.1,44.2,4.8,7.3,1.3,0.5
"지역",충청북도 괴산군,55.3,36.2,8.0,0.5,0.0,31.5,1.4,46.5,1.5,19.1,0.0,0.0
"지역",충청북도 음성군,45.2,38.3,13.8,2.3,0.4,43.5,3.4,48.5,1.5,2.7,0.4,0.0
"지역",충청북도 단양군,25.3,49.7,9.3,15.7,0.0,55.1,7.5,32.8,0.2,3.9,0.5,0.0
"지역",충청북도 증평군,42.2,48.9,8.5,0.4,0.0,36.6,0.4,34.3,13.8,13.0,1.9,0.0
"지역",충청남도 천안시,37.1,41.5,20.8,0.7,0.0,39.5,2.1,47.1,2.2,8.8,0.0,0.2
"지역",충청남도 공주시,47.5,39.4,6.8,5.3,1.0,54.8,5.2,25.8,0.7,11.3,2.1,0.2
"지역",충청남도 보령시,35.0,44.7,15.7,4.6,0.0,40.8,6.1,41.0,1.3,10.8,0.0,0.0
"지역",충청남도 아산시,37.8,41.6,19.4,1.2,0.0,37.6,3.7,36.3,2.1,20.1,0.2,0.0
"지역",충청남도 서산시,36.4,43.0,19.9,0.3,0.4,32.8,2.7,45.6,0.0,17.8,1.1,0.0
"지역",충청남도 논산시,45.6,41.5,9.9,3.0,0.0,27.8,5.7,50.5,0.2,15.1,0.3,0.3
"지역",충청남도 계룡시,41.9,43.8,13.7,0.6,0.0,37.8,1.9,49.9,0.6,8.9,0.3,0.5
"지역",충청남도 당진시,44.6,38.3,15.4,1.7,0.0,32.1,2.6,33.4,4.5,27.0,0.4,0.0
"지역",충청남도 금산군,64.7,28.6,4.2,2.4,0.0,27.8,3.5,39.4,1.6,27.7,0.0,0.0
"지역",충청남도 부여군,58.1,31.2,9.5,1.2,0.0,41.4,3.9,42.2,1.2,9.7,1.3,0.4
"지역",충청남도 서천군,58.7,31.1,7.7,2.6,0.0,32.9,1.4,42.1,2.2,21.3,0.0,0.0
"지역",충청남도 청양군,48.9,27.9,5.8,17.4,0.0,47.9,6.5,31.7,4.7,8.8,0.4,0.0
"지역",충청남도 홍성군,53.4,30.9,15.7,0.0,0.0,39.9,24.5,18.1,3.5,13.7,0.3,0.0
"지역",충청남도 예산군,49.7,34.0,14.6,1.7,0.0,33.9,1.1,33.4,2.2,28.8,0.6,0.0
"지역",충청남도 태안군,54.7,35.5,8.9,0.9,0.0,40.0,17.0,28.0,0.4,12.3,1.6,0.7
"지역",전라북도 전주시,55.8,34.6,9.5,0.1,0.0,49.0,4.3,35.7,2.0,8.5,0.3,0.1
"지역",전라북도 군산시,38.0,48.4,13.4,0.2,0.0,24.1,3.1,34.7,0.3,37.8,0.0,0.0
"지역",전라북도 익산시,41.5,45.3,12.4,0.7,0.1,30.6,15.5,41.3,0.9,10.4,0.3,0.9
"지역",전라북도 정읍시,57.1,31.3,10.6,1.1,0.0,23.6,33.1,28.9,1.0,12.7,0.4,0.3
"지역",전라북도 남원시,53.8,40.8,4.6,0.8,0.0,35.7,2.6,33.6,0.4,27.3,0.4,0.0
"지역",전라북도 김제시,50.5,37.3,11.4,0.3,0.5,31.9,4.6,46.0,2.2,13.7,1.1,0.5
"지역",전라북도 완주군,71.8,18.1,9.3,0.8,0.0,55.4,0.8,30.9,12.7,0.3,0.0,0.0
"지역",전라북도 진안군,67.0,24.6,6.4,2.1,0.0,36.9,1.9,34.1,9.3,17.5,0.0,0.4
"지역",전라북도 무주군,64.2,32.0,3.8,0.0,0.0,43.0,2.4,34.7,0.9,19.1,0.0,0.0
"지역",전라북도 장수군,69.5,19.7,5.9,4.9,0.0,41.2,37.8,16.1,0.0,4.6,0.3,0.0
"지역",전라북도 임실군,54.0,36.2,7.8,2.0,0.0,27.5,29.2,36.4,1.2,5.3,0.3,0.0
"지역",전라북도 순창군,56.3,28.2,3.3,12.2,0.0,30.1,7.4,50.7,4.2,7.6,0.0,0.0
"지역",전라북도 고창군,58.2,36.0,5.8,0.0,0.0,36.6,9.9,45.5,2.6,5.4,0.0,0.0
"지역",전라북도 부안군,63.6,31.0,5.4,0.0,0.0,29.9,13.8,35.9,0.3,18.6,0.7,0.8
"지역",전라남도 목포시,43.9,47.7,8.3,0.0,0.0,38.5,1.4,46.4,0.6,12.9,0.0,0.2
"지역",전라남도 여수시,49.1,41.9,8.5,0.5,0.0,28.1,1.2,53.3,0.8,16.6,0.0,0.0
"지역",전라남도 순천시,48.7,39.3,11.8,0.0,0.2,35.8,7.6,36.5,0.8,18.5,0.2,0.7
"지역",전라남도 나주시,29.1,44.3,24.5,2.1,0.0,36.9,1.6,43.6,1.8,15.3,0.8,0.0
"지역",전라남도 광양시,53.4,39.8,5.9,0.9,0.0,36.2,2.8,35.1,0.2,25.6,0.0,0.0
"지역",전라남도 담양군,52.0,36.5,7.9,3.6,0.0,33.5,4.4,49.9,1.8,10.4,0.0,0.0
"지역",전라남도 곡성군,52.4,35.6,10.0,1.9,0.0,33.0,6.1,40.9,0.7,18.7,0.4,0.3
"지역",전라남도 구례군,53.2,27.7,6.4,12.8,0.0,35.7,1.1,28.7,2.5,29.2,1.0,1.7
"지역",전라남도 고흥군,72.3,21.9,2.6,3.2,0.0,54.5,16.9,19.9,3.8,4.5,0.0,0.4
"지역",전라남도 보성군,56.4,36.8,5.7,1.2,0.0,36.6,22.6,37.2,0.6,2.8,0.0,0.2
"지역",전라남도 화순군,59.0,35.9,3.8,1.3,0.0,20.2,20.8,51.5,2.3,5.0,0.3,0.0
"지역",전라남도 장흥군,65.4,26.7,6.3,1.7,0.0,52.3,2.3,31.0,1.2,12.7,0.0,0.4
"지역",전라남도 강진군,62.8,26.8,5.3,5.2,0.0,27.4,18.0,49.0,0.4,5.3,0.0,0.0
"지역",전라남도 해남군,46.7,35.2,7.6,10.5,0.0,41.3,1.5,43.0,7.0,6.8,0.0,0.4
"지역",전라남도 영암군,25.7,54.4,19.5,0.4,0.0,2.0,9.1,64.6,16.8,5.4,2.0,0.0
"지역",전라남도 무안군,49.4,40.5,9.3,0.8,0.0,34.6,1.0,45.8,0.2,18.0,0.2,0.2
"지역",전라남도 함평군,62.1,26.0,6.1,5.8,0.0,40.1,5.1,34.0,1.2,18.4,0.8,0.3
"지역",전라남도 영광군,48.0,42.1,7.6,2.3,0.0,73.1,6.1,16.4,1.0,3.3,0.0,0.0
"지역",전라남도 장성군,39.6,39.2,14.1,7.0,0.0,27.8,6.2,36.8,3.7,25.0,0.5,0.0
"지역",전라남도 완도군,51.5,40.2,5.8,2.6,0.0,13.6,5.5,68.5,2.3,10.2,0.0,0.0
"지역",전라남도 진도군,47.3,42.2,10.5,0.0,0.0,26.1,4.6,35.1,4.1,30.1,0.0,0.0
"지역",전라남도 신안군,75.6,20.2,3.9,0.4,0.0,42.8,1.1,40.9,0.8,13.9,0.5,0.0
"지역",경상북도 포항시,51.4,41.6,7.0,0.0,0.0,34.3,2.1,26.0,4.1,32.9,0.6,0.0
"지역",경상북도 경주시,42.7,42.0,14.2,1.1,0.0,44.3,0.7,36.4,1.2,15.4,1.0,1.1
"지역",경상북도 김천시,58.0,31.0,11.0,0.0,0.0,45.6,0.3,36.5,2.2,14.3,1.1,0.0
"지역",경상북도 안동시,44.6,44.4,9.0,1.9,0.0,29.8,22.8,27.9,14.6,4.7,0.2,0.0
"지역",경상북도 구미시,42.1,44.0,13.2,0.7,0.0,45.4,3.8,42.8,0.4,7.5,0.2,0.0
"지역",경상북도 영주시,44.3,43.1,10.9,1.7,0.0,43.6,0.7,39.8,4.7,10.5,0.6,0.0
"지역",경상북도 영천시,52.7,36.2,11.1,0.0,0.0,41.2,5.0,31.5,12.9,7.8,1.6,0.0
"지역",경상북도 상주시,58.6,34.7,5.4,1.1,0.2,45.3,0.6,47.3,6.6,0.2,0.0,0.0
"지역",경상북도 문경시,49.9,41.0,8.1,1.0,0.0,51.8,12.1,32.5,1.2,2.5,0.0,0.0
"지역",경상북도 경산시,45.1,38.3,16.4,0.0,0.2,56.2,0.6,23.8,6.9,12.3,0.0,0.1
"지역",경상북도 군위군,67.0,21.8,11.2,0.0,0.0,17.5,20.0,48.9,3.8,8.1,0.9,0.8
"지역",경상북도 의성군,56.3,36.0,7.4,0.3,0.0,33.2,15.5,31.1,10.1,9.8,0.3,0.0
"지역",경상북도 청송군,48.0,43.2,8.8,0.0,0.0,67.5,2.2,28.4,0.0,1.6,0.2,0.0
"지역",경상북도 영양군,52.3,40.9,6.8,0.0,0.0,58.8,2.3,37.2,1.7,0.0,0.0,0.0
"지역",경상북도 영덕군,53.6,38.7,7.1,0.5,0.0,38.2,0.3,24.6,1.7,34.0,1.2,0.0
"지역",경상북도 청도군,57.1,28.5,12.5,1.9,0.0,51.9,6.8,36.4,0.9,4.0,0.0,0.0
"지역",경상북도 고령군,73.0,26.3,0.7,0.0,0.0,7.1,27.9,36.4,0.0,28.7,0.0,0.0
"지역",경상북도 성주군,51.2,38.6,8.1,2.0,0.0,41.3,12.3,32.4,1.7,12.2,0.0,0.0
"지역",경상북도 칠곡군,41.4,42.3,15.7,0.5,0.0,57.3,1.6,28.2,2.0,10.5,0.3,0.0
"지역",경상북도 예천군,61.2,32.7,6.0,0.0,0.0,22.9,1.7,52.2,2.1,21.0,0.0,0.0
"지역",경상북도 봉화군,77.0,20.6,1.9,0.6,0.0,26.0,18.2,47.1,2.6,6.1,0.0,0.0
"지역",경상북도 울진군,41.5,48.0,10.1,0.4,0.0,35.8,1.2,30.1,0.0,32.5,0.4,0.0
"지역",경상북도 울릉군,54.7,39.5,5.2,0.5,0.0,5.0,3.9,52.7,36.8,0.5,1.2,0.0
"지역",경상남도 창원시,22.7,56.8,14.9,5.5,0.1,51.1,6.6,27.9,2.3,11.6,0.2,0.2
"지역",경상남도 진주시,44.0,43.6,12.0,0.3,0.2,45.5,4.3,30.3,5.5,13.4,0.3,0.6
"지역",경상남도 통영시,43.8,48.0,7.2,1.0,0.0,29.9,4.6,55.9,1.9,7.8,0.0,0.0
"지역",경상남도 사천시,73.0,19.6,6.8,0.6,0.0,37.2,2.1,28.5,16.1,15.1,0.4,0.6
"지역",경상남도 김해시,31.3,48.4,15.6,4.8,0.0,37.7,2.8,40.5,5.0,13.4,0.5,0.0
"지역",경상남도 밀양시,46.9,40.5,12.1,0.5,0.0,47.0,7.0,37.2,2.9,5.8,0.0,0.1
"지역",경상남도 거제시,39.1,47.1,11.8,1.7,0.3,44.1,7.2,31.5,2.5,12.3,0.4,2.0
"지역",경상남도 양산시,27.8,53.5,17.7,0.8,0.2,42.6,1.2,40.6,3.4,11.6,0.6,0.1
"지역",경상남도 의령군,68.5,22.8,8.5,0.2,0.0,49.8,4.6,32.6,0.8,12.0,0.0,0.3
"지역",경상남도 함안군,35.2,46.4,17.6,0.9,0.0,45.9,4.4,41.8,0.6,7.0,0.3,0.0
"지역",경상남도 창녕군,58.9,35.0,5.3,0.8,0.0,63.8,10.6,22.9,1.1,1.6,0.0,0.0
"지역",경상남도 고성군,68.3,27.3,4.1,0.2,0.0,52.1,1.6,30.9,2.5,11.9,1.0,0.0
"지역",경상남도 남해군,75.6,18.8,5.2,0.4,0.0,11.5,33.8,39.4,2.2,12.8,0.3,0.0
"지역",경상남도 하동군,66.1,24.0,9.6,0.3,0.0,41.3,10.6,26.1,12.8,9.2,0.0,0.0
"지역",경상남도 산청군,56.4,24.5,16.0,3.1,0.0,42.9,1.2,47.4,0.0,7.3,0.0,1.1
"지역",경상남도 함양군,70.7,28.0,1.0,0.3,0.0,64.0,2.8,31.7,0.4,1.0,0.0,0.0
"지역",경상남도 거창군,66.1,26.3,6.0,1.6,0.0,34.8,9.4,38.9,4.2,12.7,0.0,0.0
"지역",경상남도 합천군,59.5,30.1,9.9,0.5,0.0,35.6,2.9,43.1,5.9,11.4,0.5,0.5
"지역",제주특별자치도,52.3,25.0,22.1,0.0,0.6,42.1,2.7,33.1,11.9,10.2,0.1,0.0
"가구원 수",1인가구,49.0,20.8,29.5,0.7,0.1,37.4,9.3,34.7,5.8,12.2,0.5,0.1
"가구원 수",2인가구,46.7,40.3,11.8,1.1,0.1,42.2,10.1,31.1,4.7,11.1,0.6,0.2
"가구원 수",3인가구,34.3,55.5,9.9,0.3,0.0,44.8,10.7,31.2,3.2,9.6,0.4,0.2
"가구원 수",4인가구,27.7,65.2,6.9,0.2,0.0,47.2,10.8,29.6,3.0,8.8,0.4,0.2
"가구원 수",5인가구 이상,30.5,63.5,5.3,0.4,0.2,48.2,7.1,31.0,3.4,9.8,0.4,0.2
"가구원 구성",1세대 가구,45.5,41.8,11.6,1.1,0.1,43.1,10.6,30.2,4.6,10.8,0.5,0.1
"가구원 구성",2세대 가구,32.7,58.5,8.5,0.3,0.1,45.5,10.3,30.8,3.3,9.5,0.4,0.2
"가구원 구성",3세대 가구,33.1,60.9,5.4,0.7,0.0,46.8,6.3,32.9,2.7,10.7,0.5,0.0
"가구원 구성",4세대 이상 가구,25.8,70.0,4.2,0.0,0.0,32.5,2.8,60.8,1.3,2.7,0.0,0.0
"가구원 구성",1인 가구,49.0,20.8,29.5,0.7,0.1,37.4,9.3,34.7,5.8,12.2,0.5,0.1
"가구원 구성",비친족 가구,29.6,41.7,26.5,2.3,0.0,31.6,6.0,45.7,2.7,13.2,0.6,0.2
"가구원 구성",기타,29.5,41.8,28.8,0.0,0.0,47.8,5.9,46.3,0.0,0.0,0.0,0.0
"주택 종류",단독주택,51.0,32.8,14.9,1.2,0.0,38.8,8.6,34.5,4.9,12.3,0.6,0.2
"주택 종류",아파트,34.8,51.6,13.1,0.4,0.1,45.1,10.2,31.0,3.7,9.5,0.4,0.1
"주택 종류",연립ㆍ다세대주택,42.3,41.9,15.3,0.4,0.0,42.8,11.8,29.3,4.9,10.6,0.4,0.1
"주택 종류",오피스텔,31.3,17.3,51.4,0.0,0.0,35.5,11.5,32.9,6.7,13.0,0.3,0.1
"주택 종류",기타,36.0,52.4,10.7,1.0,0.0,40.8,5.7,38.6,0.8,12.1,1.7,0.2
"주택 연한",5년 미만,30.5,46.1,23.0,0.3,0.0,39.9,11.3,34.6,3.6,10.1,0.4,0.1
"주택 연한",5년~10년 미만,34.0,46.5,19.2,0.3,0.0,40.8,10.9,33.0,3.8,11.0,0.3,0.2
"주택 연한",10년~20년 미만,36.6,47.0,16.0,0.3,0.0,44.0,10.2,32.2,4.0,9.1,0.4,0.1
"주택 연한",20년~30년 미만,43.5,43.4,12.4,0.7,0.1,43.6,10.0,30.9,4.4,10.4,0.6,0.2
"주택 연한",30년 이상 ,53.4,34.9,10.3,1.4,0.1,41.7,8.2,30.2,5.7,13.4,0.6,0.2
